326.53,415.6075,339.16,415.6525,339.01,455.8825,326.38,455.8375
325.795,413.09,340.54,413.15,340.345,459.71,325.6,459.65
328.44875,412.36375,342.54875,413.86375,337.58375,460.34875,323.46875,458.83375
330.3625,409.61125,348.1075,414.08125,336.1075,461.85625,318.3625,457.40125
328.20375,410.215,341.97375,411.895,336.03375,460.225,322.27875,458.545
324.57,413.5625,338.16,413.4725,338.49,458.7275,324.9,458.8175
325.45625,412.31875,340.29125,413.78875,335.25125,464.99875,320.43125,463.54375
321.155,415.965,337.145,416.325,336.065,464.055,320.075,463.695
324.395,415.07,341.27,419.75,328.565,465.47,311.69,460.79
318.16625,415.54,332.49125,415.6,332.29625,466.6,317.95625,466.54
319.52875,413.5475,334.66375,414.3725,331.60375,470.1425,316.45375,469.3175
320.10625,414.12125,333.27625,416.01125,326.31625,464.40125,313.13125,462.49625
316.0925,414.38875,329.6975,414.64375,328.7375,464.44375,315.1325,464.17375
316.43125,415.41,329.19625,415.905,327.29125,464.61,314.51125,464.115
316.36375,415.73,331.39375,416.855,328.09375,461.09,313.07875,459.965
313.35125,417.05875,328.08125,415.72375,332.37125,462.77875,317.62625,464.12875
313.9125,418.355,328.9125,416.855,333.5175,462.905,318.5175,464.405
316.0875,417.3875,329.0475,417.2825,329.4225,464.5025,316.4625,464.6075
315.97125,418.33,330.73125,418.39,330.53625,465.19,315.79125,465.13
317.555,417.82,333.32,418.255,332.105,462.82,316.34,462.385
319.8175,419.29,334.4725,421.66,327.2725,466.21,312.6175,463.84
319.52875,418.89375,335.29375,422.79375,324.64375,465.90375,308.86375,462.01875
316.5,421.0,331.5,421.0,331.5,463.0,316.5,463.0
323.7825,413.5825,340.4925,418.2175,325.7475,471.2875,309.0375,466.6525
321.01,420.1,336.145,422.605,328.69,467.5,313.555,464.995
323.2775,417.5825,341.8325,423.2975,327.3725,470.3075,308.8175,464.5925
324.585,418.44875,342.06,423.69875,327.495,472.26875,310.02,467.03375
324.3575,421.36875,338.4575,422.61375,333.7925,475.66875,319.6925,474.43875
324.165,424.07875,337.965,424.37875,336.795,479.27875,322.995,478.99375
324.725,427.11875,340.79,429.80375,332.195,481.35875,316.13,478.68875
322.5625,422.53875,336.4975,423.06375,334.2475,481.83375,320.3125,481.29375
320.4325,426.325,333.4075,426.43,332.9575,479.935,319.9825,479.83
319.42625,424.9975,335.55125,424.9675,335.64125,479.0725,319.53125,479.1025
323.17,419.705,338.71,421.925,330.43,480.095,314.89,477.875
322.36,420.49,337.75,422.785,329.56,477.85,314.17,475.555
318.07,422.77,333.115,423.19,331.69,474.37,316.645,473.95
314.4075,421.9175,330.5775,421.7975,330.9825,477.6125,314.8125,477.7325
315.8575,425.1225,332.4925,426.7575,327.5125,477.5475,310.8775,475.9125
308.9175,428.56875,328.0725,426.39375,334.1325,480.06375,314.9775,482.22375
311.67,428.935,328.32,429.085,327.81,486.925,311.16,486.775
311.3575,431.1825,328.4725,431.6175,326.9725,489.9675,309.8575,489.5325
311.79,437.38875,327.075,437.80875,325.65,490.72875,310.365,490.32375
311.1,432.805,324.855,433.765,321.12,487.435,307.365,486.475
309.4775,428.215,322.2125,428.59,320.5925,484.885,307.8575,484.51
311.44125,424.4725,323.56125,424.7575,322.24125,481.5175,310.10625,481.2325
307.3225,422.12875,323.4325,422.57875,321.9475,475.00375,305.8375,474.53875
308.9625,419.55875,326.4375,424.80875,312.8475,470.07875,295.3725,464.84375
307.60625,418.105,321.48125,422.065,308.46125,467.635,294.60125,463.675
302.89875,417.9525,316.92375,419.1225,312.69375,470.0175,298.65375,468.8475
297.36125,419.345,312.22625,417.92,317.02625,467.975,302.17625,469.4
299.455,417.70125,313.39,418.28625,311.125,471.76125,297.19,471.16125
303.06,420.9675,317.205,422.0625,313.02,476.0625,298.875,474.9675
303.245,419.785,319.625,422.125,311.615,478.195,295.235,475.855
301.54,419.06125,315.325,419.70625,312.64,476.84125,298.855,476.18125
303.25875,418.275,321.82875,423.27,307.57875,476.145,289.02375,471.15
298.535,415.72625,313.985,415.99625,312.965,473.53625,297.515,473.25125
300.5075,418.8925,317.9525,422.8525,306.4625,473.4175,289.0175,469.4575
295.18,416.5275,308.965,416.8425,307.66,472.7025,293.875,472.3875
294.5175,416.78625,309.5625,418.33125,303.9525,473.32125,288.9075,471.79125
294.6175,416.1275,310.0525,418.3775,301.8325,474.8225,286.3975,472.5725
290.22,415.7525,305.82,415.9025,305.28,471.6575,289.68,471.5075
286.3475,412.3775,302.1425,412.3625,302.2025,470.5925,286.4075,470.6075
291.1925,409.175,306.7175,412.145,295.1975,472.325,279.6725,469.355
289.41875,412.90125,303.90875,414.98625,296.07875,469.52625,281.60375,467.45625
290.36,413.5375,304.82,416.0875,295.58,468.4525,281.12,465.9025
286.34375,411.01875,299.52875,411.43875,297.66875,469.65375,284.46875,469.21875
288.4325,413.025,303.0575,414.855,296.1575,470.055,281.5325,468.225
291.3675,414.0125,304.7475,415.5425,298.1025,473.3975,284.7225,471.8675
291.1675,415.55,307.3975,418.745,297.0625,471.35,280.8325,468.155
291.88625,414.8975,307.89125,417.5375,299.10125,470.8325,283.11125,468.1925
289.325,413.1725,302.225,413.2025,302.075,472.1375,289.175,472.1075
290.67625,414.6025,306.66625,416.6275,300.00625,469.3075,284.00125,467.2825
287.04625,415.01125,305.19625,415.95625,302.42125,468.53125,284.28625,467.57125
288.235,415.31875,304.84,417.53875,298.105,467.77375,281.5,465.53875
285.835,410.27,300.55,410.33,300.325,466.25,285.61,466.19
286.815,408.675,299.085,408.675,299.085,465.465,286.815,465.465
287.49,405.59125,302.1,406.91125,296.79,465.35125,282.18,464.01625
283.71,405.36,300.195,404.835,302.13,464.58,285.645,465.105
285.005,401.475,300.65,402.165,297.935,462.945,282.29,462.255
285.82125,397.9625,300.58125,399.2375,295.30125,460.5875,280.52625,459.3125
284.04125,396.885,299.23625,398.31,294.12125,453.015,278.91125,451.59
280.76,391.43375,296.795,391.50875,296.48,451.89875,280.445,451.80875
283.8325,387.085,298.4125,388.555,292.8175,444.235,278.2375,442.765
283.85875,384.8425,297.94375,386.4325,291.65875,441.9475,277.58875,440.3575
282.795,381.31,298.065,383.71,289.185,440.05,273.915,437.65
281.545,376.685,297.925,379.025,289.075,440.975,272.695,438.635
278.4325,375.50125,292.6225,375.66625,291.9175,438.48625,277.7275,438.33625
278.58375,376.21375,291.06375,376.18375,291.15375,434.69875,278.68875,434.71375
278.945,373.29,292.64,374.37,287.975,433.47,274.28,432.39
278.1275,370.1325,294.0275,371.3625,289.3025,432.6375,273.4025,431.4075
276.75625,371.855,291.48625,371.87,291.42625,428.225,276.68125,428.21
278.3025,371.17625,292.5375,371.29625,292.0275,429.10625,277.7925,428.97125
278.7325,370.8075,294.1075,371.6175,291.1375,428.4225,275.7625,427.6125
280.06625,370.36375,294.40625,370.87375,292.39625,428.95375,278.04125,428.45875
281.075,371.57125,294.86,372.62125,290.405,430.61125,276.62,429.54625
283.3125,369.81875,299.1825,372.65375,288.1575,434.49875,272.2875,431.67875
278.88,374.93,294.405,374.72,295.2,431.51,279.675,431.72
278.79375,377.8225,294.85875,377.9875,294.24375,436.4275,278.19375,436.2625
280.43375,381.73375,295.25375,382.79875,291.62375,433.42375,276.81875,432.37375
279.76625,383.635,294.57125,384.22,292.74125,431.185,277.95125,430.6
278.985,382.12125,294.465,383.00625,291.735,430.30125,276.255,429.40125
282.75875,379.45125,298.80875,383.00625,287.85875,432.25125,271.82375,428.68125
280.92,378.6525,294.795,380.2425,289.08,430.2975,275.205,428.7075
276.25,381.0,292.75,381.0,292.75,429.0,276.25,429.0
274.9275,381.47625,290.7375,381.56625,290.4825,430.03125,274.6725,429.95625
273.25,382.25,289.75,382.25,289.75,428.75,273.25,428.75
272.25,382.0,288.75,382.0,288.75,430.0,272.25,430.0
270.6825,379.3,287.1075,381.355,280.6275,433.24,264.2025,431.185
263.69375,380.3525,281.57375,378.8675,286.28375,435.4775,268.41875,436.9625
264.25,378.25,280.75,378.25,280.75,436.75,264.25,436.75
262.125,377.3025,277.89,377.5275,277.035,437.3475,261.27,437.1225
262.9875,381.8,277.3575,382.25,275.6625,436.94,261.2925,436.49
261.94375,381.7825,276.25375,382.0825,275.17375,432.5875,260.87875,432.2875
261.7175,383.86875,277.7825,383.49375,278.9525,433.92375,262.8875,434.28375
258.105,383.29125,276.87,381.61125,281.535,433.49625,262.77,435.19125
