0.0949219,2.77556e-17,0.211719,0.0,0.35625,-0.159722,0.0,0.0,1.0
0.085793,0.00566016,0.210109,-0.00389583,0.392854,-0.159083,0.0,0.0,1.0
0.0776133,0.0116602,0.212922,-0.00725,0.393958,-0.158528,0.0,0.0,1.0
0.0850781,0.00258984,0.241898,-0.00175,0.397229,-0.153708,0.0,0.0,1.0
0.0910195,2.77556e-17,0.259117,0.0,0.360417,-0.1625,0.0,0.0,1.0
0.0900352,5.55112e-17,0.271742,0.0,0.361458,-0.167361,0.0,0.0,1.0
0.0890625,5.55112e-17,0.284375,0.0,0.3625,-0.172222,0.0,0.0,1.0
0.0879375,0.0138867,0.293102,-0.00989583,0.368437,-0.177083,0.0,0.0,1.0
0.0868184,0.0277793,0.301824,-0.0197917,0.374375,-0.181944,0.0,0.0,1.0
0.0856992,0.0416602,0.310547,-0.0296771,0.380302,-0.186813,0.0,0.0,1.0
0.0817383,0.0277734,0.322398,-0.0197708,0.373688,-0.191667,0.0,0.0,1.0
0.0777891,0.0138867,0.334242,-0.00988542,0.367052,-0.196535,0.0,0.0,1.0
0.0738281,2.77556e-17,0.346094,0.0,0.360417,-0.201389,0.0,0.0,1.0
0.0737227,0.00897656,0.354039,-0.00547917,0.365562,-0.188889,0.0,0.0,1.0
0.0736055,0.0179531,0.361977,-0.0109792,0.370729,-0.176389,0.0,0.0,1.0
0.0735,0.0269297,0.369922,-0.0164375,0.375896,-0.163889,0.0,0.0,1.0
0.0720469,0.0221484,0.378906,-0.0134479,0.374198,-0.162493,0.0,0.0,1.0
0.070582,0.0173789,0.387891,-0.0104375,0.372521,-0.161111,0.0,0.0,1.0
0.0691289,0.0125977,0.396875,-0.0074375,0.370813,-0.159722,0.0,0.0,1.0
0.0693281,0.0170508,0.405992,-0.0100104,0.37299,-0.171993,0.0,0.0,1.0
0.0695332,0.021498,0.415105,-0.0126146,0.375156,-0.184257,0.0,0.0,1.0
0.0697383,0.025957,0.424219,-0.0151875,0.377313,-0.196528,0.0,0.0,1.0
0.0683613,0.0173027,0.433332,-0.010125,0.371,-0.201389,0.0,0.0,1.0
0.0669961,0.00864844,0.442445,-0.0050625,0.364646,-0.20625,0.0,0.0,1.0
0.065625,5.55112e-17,0.451562,0.0,0.358333,-0.211111,0.0,0.0,1.0
0.0672598,0.00834961,0.456902,-0.00504167,0.362271,-0.216208,0.0,0.0,1.0
0.0689004,0.0167051,0.462238,-0.0101042,0.366208,-0.221292,0.0,0.0,1.0
0.0705352,0.025043,0.467578,-0.0151667,0.370167,-0.226389,0.0,0.0,1.0
0.0720996,0.0188379,0.480207,-0.0114479,0.373719,-0.220368,0.0,0.0,1.0
0.0736641,0.0126211,0.492836,-0.00771875,0.377281,-0.214354,0.0,0.0,1.0
0.0752344,0.00642188,0.505469,-0.004,0.380833,-0.208333,0.0,0.0,1.0
0.0760137,0.00936914,0.513402,-0.00589583,0.383833,-0.211347,0.0,0.0,1.0
0.076834,0.012334,0.521355,-0.0078125,0.386833,-0.214347,0.0,0.0,1.0
0.0776074,0.0153457,0.529277,-0.00970833,0.389833,-0.217361,0.0,0.0,1.0
0.078416,0.0183574,0.53827,-0.0116042,0.392833,-0.220375,0.0,0.0,1.0
0.0792246,0.021252,0.547262,-0.0135,0.395813,-0.223375,0.0,0.0,1.0
0.0800391,0.0242695,0.55625,-0.0153958,0.398813,-0.226389,0.0,0.0,1.0
0.0806074,0.0234551,0.555324,-0.0151042,0.3955,-0.234264,0.0,0.0,1.0
0.0812344,0.0226992,0.554438,-0.0147812,0.392177,-0.242132,0.0,0.0,1.0
0.0818145,0.0218848,0.553504,-0.0144792,0.388854,-0.25,0.0,0.0,1.0
0.0823945,0.0210117,0.551555,-0.0141563,0.385552,-0.241201,0.0,0.0,1.0
0.0829863,0.0202559,0.549598,-0.0138542,0.382229,-0.232417,0.0,0.0,1.0
0.0836367,0.0194414,0.54768,-0.0135417,0.378917,-0.223611,0.0,0.0,1.0
0.0848613,0.019459,0.549988,-0.0135,0.386708,-0.224778,0.0,0.0,1.0
0.0861504,0.0195293,0.552332,-0.0134583,0.3945,-0.225917,0.0,0.0,1.0
0.0874277,0.0194824,0.554684,-0.0134167,0.402292,-0.227083,0.0,0.0,1.0
0.0886699,0.0195527,0.562215,-0.013375,0.410083,-0.231944,0.0,0.0,1.0
0.0899766,0.0195703,0.569781,-0.0133333,0.417875,-0.236806,0.0,0.0,1.0
0.0912773,0.019582,0.577352,-0.0132708,0.425646,-0.241667,0.0,0.0,1.0
