295.0125,92.915,350.1225,96.545,333.6975,346.325,278.5875,342.695
292.88375,92.1825,348.77375,94.6275,337.74875,346.9875,281.84375,344.5425
291.98375,92.81,351.74375,94.955,342.72875,345.89,282.95375,343.745
297.195,93.80375,355.065,97.50875,339.345,342.48875,281.475,338.76875
295.95,90.68125,353.58,93.42625,341.61,345.06625,283.98,342.33625
296.71375,93.6625,352.81375,95.8975,342.83875,346.6675,286.72375,344.4325
296.265,92.5525,350.385,94.0975,343.215,344.5375,289.095,342.9925
295.5875,93.83,350.1575,95.12,344.2025,346.43,289.6325,345.14
294.87,94.4225,350.985,95.4275,346.53,345.0275,290.415,344.0225
293.575,95.565,347.725,95.955,345.925,345.975,291.775,345.585
292.51,95.4175,345.025,95.4325,344.95,345.5725,292.435,345.5575
292.3275,94.7625,343.8375,94.8975,343.1625,347.4075,291.6525,347.2725
290.405,94.67125,344.135,94.97125,342.755,345.69625,289.025,345.41125
288.51375,94.99125,340.35375,95.12625,339.73875,344.63625,287.88375,344.51625
285.4625,94.52375,340.9025,94.94375,339.0275,344.75375,283.5875,344.34875
283.6225,94.6625,337.4125,94.9325,336.1675,343.7075,282.3775,343.4375
281.66375,96.37375,335.28875,96.58375,334.31375,345.04375,280.70375,344.84875
279.015,96.19625,333.69,96.21125,333.645,344.31125,278.97,344.31125
281.26125,100.0525,334.40625,101.8975,326.14125,340.3375,272.98125,338.4925
275.335,95.14,330.895,95.545,329.125,344.74,273.565,344.335
279.785,96.7425,331.79,98.8875,321.635,345.1875,269.63,343.0425
273.5325,99.08,329.7525,100.535,323.4375,344.12,267.2175,342.665
274.9875,98.3775,329.0325,100.2975,320.3625,344.6925,266.3175,342.7725
271.44625,100.03875,328.11625,101.05875,323.66125,344.97375,267.00625,343.93875
271.94875,104.835,328.70875,106.395,322.12375,345.405,265.34875,343.845
272.65875,107.3475,328.17375,108.7425,322.15875,347.0025,266.65875,345.6075
274.0625,107.5325,328.2875,109.5125,319.7075,344.6375,265.4825,342.6575
265.99625,104.9175,323.02625,104.7675,323.67125,343.9725,266.65625,344.1225
267.2075,108.04,323.2025,107.995,323.3825,342.94,267.3875,342.985
273.395,107.51125,324.89,109.86625,314.165,343.25125,262.67,340.88125
275.3275,107.4375,323.5825,110.4825,308.8825,343.6725,260.6275,340.6275
271.0975,111.525,320.3275,113.73,309.9925,344.715,260.7625,342.51
268.09125,111.2475,318.20625,112.7625,311.17125,345.9225,261.04125,344.4075
