0.030855,-0.00821615,-0.638494,0.00362269,0.124826,-0.38838,0.0,0.0,1.0
0.0303733,-0.000859375,-0.640017,0.00037037,0.124132,-0.380775,0.0,0.0,1.0
0.0303385,-0.00428819,-0.642509,0.00181134,0.127459,-0.374265,0.0,0.0,1.0
0.0327951,-0.00556424,-0.64362,0.00262731,0.123565,-0.376238,0.0,0.0,1.0
0.0368576,-0.0120833,-0.644601,0.00690394,0.114751,-0.368571,0.0,0.0,1.0
0.0375608,-0.0102778,-0.646519,0.00640046,0.107141,-0.376296,0.0,0.0,1.0
0.0392057,-0.0132595,-0.647261,0.0097338,0.0948727,-0.377593,0.0,0.0,1.0
0.0373481,-0.00875434,-0.650595,0.00652199,0.0891956,-0.378883,0.0,0.0,1.0
0.035651,-0.0158941,-0.646215,0.0126968,0.0793171,-0.376019,0.0,0.0,1.0
0.0347396,-0.0109201,-0.646944,0.00799769,0.084294,-0.37338,0.0,0.0,1.0
0.0307465,-0.0204774,-0.640339,0.0131713,0.0849769,-0.366157,0.0,0.0,1.0
0.032921,-0.00484809,-0.645412,0.00224537,0.124456,-0.341933,0.0,0.0,1.0
0.0329601,-0.00444444,-0.640477,0.00204282,0.124508,-0.344832,0.0,0.0,1.0
0.0329948,-0.00403646,-0.635556,0.00185185,0.12456,-0.347731,0.0,0.0,1.0
0.0330382,-0.00362847,-0.630625,0.00166667,0.124606,-0.350625,0.0,0.0,1.0
0.0330816,-0.00322049,-0.625694,0.00146991,0.124664,-0.353519,0.0,0.0,1.0
0.0331207,-0.00281684,-0.620768,0.00127894,0.124716,-0.356418,0.0,0.0,1.0
0.0331597,-0.00240451,-0.615842,0.00108796,0.124769,-0.359306,0.0,0.0,1.0
0.0332031,-0.00199653,-0.610911,0.000896991,0.124821,-0.362205,0.0,0.0,1.0
0.0332378,-0.00159722,-0.605477,0.000706019,0.124873,-0.362477,0.0,0.0,1.0
0.0332856,-0.0011849,-0.60003,0.000515046,0.124925,-0.362726,0.0,0.0,1.0
