164.7875,320.985,233.8775,313.875,251.2625,482.895,182.1725,490.005
171.5625,308.72875,238.1025,301.69375,259.2675,501.56875,192.7275,508.61875
189.3775,301.7725,243.7225,298.5025,256.8325,516.0175,202.4875,519.2875
198.445,311.20875,253.18,309.13875,261.175,521.70375,206.44,523.75875
215.76375,303.81,262.56375,303.57,263.67375,526.05,216.88875,526.29
216.06375,297.2525,276.82875,297.0875,277.48875,526.9175,216.70875,527.0825
224.58875,306.26,286.62875,304.73,292.04375,524.36,229.98875,525.89
238.5625,308.9475,294.0625,306.1575,305.6875,536.9625,250.1875,539.7525
254.70375,304.00625,315.15375,307.42625,301.71375,545.40125,241.27875,541.99625
282.035,314.09,336.905,320.885,308.645,548.99,253.775,542.195
288.0275,320.0575,350.3975,328.0375,322.4825,546.1525,260.1125,538.1725
261.9075,326.495,346.4325,314.225,374.3625,506.525,289.8375,518.795
289.62,347.41625,381.9,343.03625,389.94,512.19125,297.66,516.58625
284.525,373.22875,374.675,348.68875,415.055,497.08375,324.905,521.60875
317.66,364.515,399.74,351.435,425.0,510.045,342.92,523.125
335.4375,346.1375,411.9525,336.2075,435.9525,520.9925,359.4375,530.9225
352.46125,339.2175,443.04625,329.2425,468.56125,561.0525,377.96125,571.0275
379.57375,305.38125,487.42375,305.81625,486.23875,600.76125,378.37375,600.31125
410.2475,313.58,514.9325,322.895,490.0025,602.96,385.3175,593.645
436.8,324.9325,560.835,362.4025,488.64,601.3975,364.605,563.9275
558.935,368.8925,593.42,454.5725,374.765,542.5775,340.28,456.8975
582.62625,388.86125,599.29125,485.16125,370.25625,524.82125,353.57625,428.50625
580.3875,365.5225,615.7425,507.0175,449.4225,548.5675,414.0675,407.0725
421.19625,315.36875,689.62125,505.11875,621.55125,601.40375,353.14125,411.63875
460.70125,284.18875,662.04625,532.03375,581.90125,597.14875,380.54125,349.31875
508.69,251.2175,667.09,559.8125,555.91,616.8725,397.51,308.2775
558.5075,258.76125,663.1625,581.63625,536.4425,622.72125,431.7875,299.83125
592.92125,252.5825,648.42125,604.0025,509.46125,625.9475,453.94625,274.5275
643.3775,283.465,623.9675,614.5,488.2925,606.535,507.7025,275.5
691.775,320.7825,589.115,623.4225,462.065,580.3275,564.725,277.6875
716.8,354.1525,516.205,649.8475,417.82,583.0975,618.415,287.4025
768.4775,372.01625,487.6025,610.60625,409.2125,518.31125,690.0875,279.73625
775.15,465.6975,469.09,543.9225,434.41,408.2325,740.47,330.0075
760.9425,574.93625,456.2625,446.26625,514.8075,307.65125,819.4875,436.33625
754.06625,688.8325,496.56125,327.0025,581.95625,266.2375,839.44625,628.0675
734.70625,719.0,524.39125,316.5575,613.76125,269.9825,824.09125,673.5725
670.7975,718.3425,589.7825,300.5325,673.8725,284.2275,754.8875,702.0375
627.225,677.1125,628.98,225.7025,709.935,226.0175,708.18,677.4275
518.27,626.59,717.26,119.725,838.73,167.41,639.74,674.275
462.28,383.83,898.645,197.59,940.72,296.17,504.355,482.41
537.84375,291.175,928.44375,243.1,941.49375,349.165,550.90875,397.24
493.135,295.41,909.085,212.91,939.085,364.17,523.135,446.67
538.785,216.895,966.9,290.935,943.515,426.145,515.4,352.105
572.4625,183.56125,942.6775,332.94625,900.3475,437.84125,530.1325,288.44125
692.07,94.6925,901.56,462.8975,765.93,540.0575,556.44,171.8525
720.785,46.475,865.265,522.14,714.215,568.025,569.735,92.36
674.3925,19.16,855.0675,560.015,746.2575,596.36,565.5825,55.505
712.2175,0.0,816.8425,569.417625,689.7925,591.017625,585.1675,0.0
787.0,0.0,768.235,546.1725,635.14,541.8675,653.905,0.0
925.37875,63.6095,638.87875,519.1895,492.71875,427.2695,779.23375,0.0
957.99375,121.974375,589.42875,493.479375,472.39875,377.364375,840.94875,5.866875
978.83125,207.29125,498.48625,436.38625,441.63625,317.19625,921.99625,88.11625
986.475,289.91625,479.805,429.35625,427.005,237.50625,933.675,98.05125
952.06625,415.6225,392.37125,291.3775,423.25625,152.2675,982.93625,276.5125
886.7575,482.96875,435.4975,192.74875,497.8525,95.80375,949.1125,386.00875
796.295,547.98875,445.835,138.32375,548.585,50.40875,899.045,460.08875
727.0575,551.8175,525.8775,78.6275,616.6725,40.0325,817.8525,513.2225
617.1625,543.93,596.8675,51.54,699.6475,47.31,719.9425,539.7
538.6675,481.55,664.9975,49.115,768.5425,79.37,642.2125,511.805
446.72,472.42875,749.675,43.06875,845.36,110.58375,542.405,539.92875
465.27,347.625,814.785,89.79,886.17,186.555,536.655,444.39
375.68,271.395,872.915,161.535,905.78,310.305,408.545,420.165
396.1075,184.44375,908.4325,245.80875,893.7625,368.25375,381.4375,306.90375
460.105,95.29625,892.0,312.01625,824.395,446.74625,392.5,230.01125
543.4775,42.8925,864.6875,408.4575,765.1925,495.8775,443.9825,130.3125
646.19125,21.795,850.65625,485.115,712.71625,545.985,508.26625,82.665
