133.2925,0.0,178.5925,0.0,178.5175,179.0,133.2175,179.0
133.155,0.0,180.33,0.0,179.505,179.0,132.33,179.0
131.4725,0.0,178.1825,0.0,179.8775,179.0,133.1675,179.0
131.37125,0.0,181.03625,0.0,179.55125,179.0,129.87125,179.0
128.75625,0.0,179.48625,0.0,184.40625,179.0,133.66125,179.0
131.61875,0.0,179.88875,0.0,177.89375,179.0,129.60875,179.0
124.5,0.0,175.575,0.0,188.46,179.0,137.385,179.0
122.095,0.0,172.36,0.0,188.425,179.0,138.16,179.0
123.15,0.0,174.855,0.0,186.45,179.0,134.745,179.0
122.45,0.0,171.68,0.0,186.17,179.0,136.94,179.0
125.1175,1.044625,172.9375,0.0,180.2125,179.0,132.3925,179.0
123.42625,1.771,174.54625,0.0,183.68125,179.0,132.57625,179.0
120.93125,3.674125,171.63125,0.0,186.09125,179.0,135.37625,179.0
126.75625,0.0,178.28125,0.0,177.18625,179.0,125.64625,179.0
123.4,1.966375,172.18,0.0,179.92,179.0,131.14,179.0
123.39,0.517625,172.305,0.0,177.03,179.0,128.115,179.0
117.61875,2.7285,169.03875,0.0,184.29375,179.0,132.85875,179.0
119.93,2.356,172.115,0.0,181.85,179.0,129.665,179.0
121.3275,1.37625,170.7375,0.0,178.1025,179.0,128.6925,179.0
126.125,1.95375,173.285,2.68875,170.435,179.0,123.275,179.0
119.0425,0.804125,172.5325,0.0,184.7275,179.0,131.2375,179.0
121.9125,2.0625,172.3425,0.0,180.9375,179.0,130.5075,179.0
124.8875,0.0,174.6125,0.0,176.3825,179.0,126.6575,179.0
121.70375,1.32325,169.58375,0.0,182.04875,179.0,134.15375,179.0
123.8,0.0,170.945,0.0,179.24,179.0,132.095,179.0
123.255,0.23775,173.295,0.0,181.725,179.0,131.685,179.0
123.885,0.860625,171.255,0.0,181.035,179.0,133.665,179.0
129.5125,0.0,175.2775,0.0,173.9575,179.0,128.1925,179.0
129.66875,0.935,176.63375,1.34,175.02875,179.0,128.07875,179.0
124.375,2.574875,174.685,0.0,186.085,179.0,135.775,179.0
130.9425,0.0,177.7875,0.0,175.7475,179.0,128.9025,179.0
126.995,1.994375,175.25,0.246875,181.985,179.0,133.73,179.0
128.5225,0.387,175.7875,0.0,179.4475,179.0,132.1825,179.0
131.31,1.09225,176.55,1.02025,176.85,179.0,131.61,179.0
130.00375,0.92775,178.99375,1.37475,177.26875,179.0,128.26375,179.0
125.995,3.881375,174.67,1.914875,182.185,179.0,133.51,179.0
123.0575,4.605,172.4225,1.2,185.2925,179.0,135.9275,179.0
