191.9375,126.22,324.9725,126.625,324.7325,204.22,191.6975,203.815
186.1725,130.73375,323.3625,120.57875,329.3175,200.96375,192.1275,211.13375
184.71125,129.4625,324.94625,126.6425,326.47625,203.0675,186.25625,205.8875
180.58375,133.33,321.50875,122.08,327.68875,199.39,186.74875,210.64
182.46125,129.23,328.12625,133.55,326.02625,204.23,180.37625,199.91
178.8125,130.03625,323.8025,134.86625,321.4175,206.14625,176.4275,201.30125
175.785,127.59,322.23,132.24,319.875,206.61,173.43,201.96
175.56,128.93,323.415,136.055,319.92,208.43,172.065,201.305
174.9875,126.34625,325.3175,138.88625,319.1225,213.24125,168.7925,200.71625
171.3675,126.865,322.6275,140.68,316.1025,212.155,164.8425,198.34
173.16375,130.9375,320.40375,137.2675,317.26875,210.2125,170.01375,203.8825
165.215,131.19875,318.515,134.33375,316.925,211.95875,163.625,208.83875
163.16875,135.3475,317.11375,132.9475,318.28375,207.3625,164.32375,209.7625
161.665,139.52375,311.44,133.07375,314.575,205.67375,164.8,212.13875
162.16875,137.13875,311.67375,137.58875,311.44875,210.47375,161.95875,210.00875
160.26875,137.635,317.19875,139.21,316.44875,213.445,159.53375,211.87
152.4025,146.13625,309.2725,130.71625,316.6675,205.98625,159.7975,221.39125
152.965,140.54,313.795,136.07,316.015,215.96,155.185,220.43
150.7025,141.57,314.5025,137.58,316.4075,215.79,152.6075,219.78
146.9475,148.2925,312.5925,134.6575,318.8025,210.1375,153.1575,223.7725
147.88875,142.9575,315.84375,138.6975,317.80875,216.4725,149.86875,220.7325
147.31,140.6125,317.425,140.1625,317.65,223.6975,147.535,224.1475
148.5725,144.32875,313.1375,138.07375,316.3775,223.46875,151.8125,229.73875
148.635,142.34875,313.62,143.65375,312.945,227.98375,147.96,226.66375
145.08,152.6025,306.495,138.3225,313.8,220.8675,152.385,235.1475
143.4225,149.8675,307.4325,145.5325,309.5475,225.9025,145.5375,230.2375
138.615,151.2275,307.89,143.5775,311.505,223.7225,142.23,231.3725
139.32,150.29875,307.935,145.03375,310.44,225.25375,141.825,230.50375
138.6,142.3575,306.03,150.2025,302.1,233.8725,134.67,226.0275
134.4,155.16875,296.64,144.84875,301.68,224.04875,139.44,234.38375
136.65375,154.7125,297.12375,147.5725,300.60375,225.9775,140.14875,233.1175
132.95125,155.68,298.14625,150.265,300.65125,226.42,135.44125,231.835
131.5925,156.5325,292.3925,148.8675,296.0975,226.5975,135.2975,234.2625
122.6225,158.565,286.1075,146.13,292.3475,228.195,128.8625,240.63
125.205,153.4775,285.69,149.8325,287.595,233.5925,127.11,237.2375
125.43125,155.1275,285.61625,154.8575,285.75125,234.3425,125.55125,234.6125
129.9,154.35,284.97,157.68,283.26,237.33,128.19,234.0
130.635,154.1475,283.95,160.1175,280.845,239.8425,127.53,233.8725
131.505,156.2325,286.275,169.9275,279.795,243.1575,125.025,229.4625
130.35375,153.37875,283.15875,163.95375,277.98375,238.69875,125.19375,228.13875
