0.0490625,0.01225,-0.26875,-0.00720833,0.148333,-0.210292,0.0,0.0,1.0
0.0454688,0.0150938,-0.214906,-0.00863542,0.141365,-0.181135,0.0,0.0,1.0
0.0417578,0.0114297,-0.21432,-0.00572917,0.148021,-0.178583,0.0,0.0,1.0
0.0434766,0.00867969,-0.230305,-0.00463542,0.144656,-0.171635,0.0,0.0,1.0
0.0449453,0.0140703,-0.225086,-0.00754167,0.148917,-0.153083,0.0,0.0,1.0
0.0415469,0.00859375,-0.221828,-0.00444792,0.142531,-0.130177,0.0,0.0,1.0
0.0425859,0.00800781,-0.229242,-0.00427083,0.14225,-0.0919792,0.0,0.0,1.0
0.0463594,0.00417187,-0.26775,-0.00227083,0.151,-0.0754375,0.0,0.0,1.0
0.0458125,-0.00582812,-0.235641,0.00383333,0.123979,-0.0322292,0.0,0.0,1.0
0.042125,-0.0102812,-0.186844,0.006375,0.120896,0.0746458,0.0,0.0,1.0
0.0426406,0.00409375,-0.124641,-0.0028125,0.1105,0.225938,0.0,0.0,1.0
0.0478281,-0.00523438,-0.143875,0.0038125,0.116667,0.300771,0.0,0.0,1.0
0.0421875,0.0,-0.192188,0.0,0.10625,0.30625,0.0,0.0,1.0
0.0409766,-0.00802344,-0.221883,0.00466667,0.125021,0.341688,0.0,0.0,1.0
0.0654219,0.00876562,-0.292344,-0.00778125,0.131115,0.401073,0.0,0.0,1.0
0.0351406,0.0825937,-0.403297,-0.0510521,0.101052,0.399948,0.0,0.0,1.0
0.0325,0.09325,-0.475469,-0.0583229,0.0923854,0.377656,0.0,0.0,1.0
0.0347969,0.08925,-0.531234,-0.0585729,0.0942812,0.335385,0.0,0.0,1.0
0.0379219,0.0882187,-0.598766,-0.0576667,0.103146,0.314187,0.0,0.0,1.0
0.0400922,0.0870141,-0.632889,-0.0583958,0.106208,0.313646,0.0,0.0,1.0
0.0302914,0.0974477,-0.693213,-0.0552187,0.0950312,0.283781,0.0,0.0,1.0
0.045007,0.0751805,-0.72391,-0.0575208,0.104583,0.264771,0.0,0.0,1.0
0.0385391,0.0819,-0.738937,-0.0573958,0.0977708,0.251208,0.0,0.0,1.0
0.0444,0.0773797,-0.791564,-0.0583437,0.104677,0.223677,0.0,0.0,1.0
0.0263453,0.0875781,-0.763078,-0.0654688,0.0626563,0.168844,0.0,0.0,1.0
0.0299789,0.0607086,-0.76903,-0.0437917,0.073875,0.118417,0.0,0.0,1.0
0.025125,0.0599063,-0.553688,-0.0449063,0.0595729,0.118469,0.0,0.0,1.0
0.0383359,0.0803047,-0.364477,-0.058,0.0943542,0.163146,0.0,0.0,1.0
0.0302188,0.0916719,-0.271484,-0.0606979,0.0811562,0.189135,0.0,0.0,1.0
0.0201562,0.0944688,-0.213125,-0.0527708,0.0641458,0.206958,0.0,0.0,1.0
0.0216953,0.0926797,-0.191133,-0.0516354,0.0692396,0.199698,0.0,0.0,1.0
0.0265,0.0936406,-0.171422,-0.0617188,0.0714896,0.200656,0.0,0.0,1.0
0.0250781,0.100375,-0.150984,-0.067375,0.0664167,0.214625,0.0,0.0,1.0
0.025875,0.0977031,-0.129516,-0.0644479,0.0697396,0.241802,0.0,0.0,1.0
0.0232969,0.101391,-0.113187,-0.0646875,0.0649375,0.252125,0.0,0.0,1.0
0.0251406,0.103625,-0.0735469,-0.0658125,0.0703333,0.270979,0.0,0.0,1.0
0.0232656,0.103016,-0.0475313,-0.0669375,0.0636667,0.278521,0.0,0.0,1.0
0.0244609,0.100742,0.000632813,-0.0644687,0.0679479,0.295323,0.0,0.0,1.0
0.0232734,0.104398,0.0656953,-0.0677083,0.0637917,0.323208,0.0,0.0,1.0
0.0219766,0.10743,0.125586,-0.0653021,0.0642604,0.33751,0.0,0.0,1.0
0.0230078,0.107164,0.158445,-0.0722083,0.0606875,0.367521,0.0,0.0,1.0
0.02525,0.106797,0.157734,-0.0666458,0.0719583,0.386562,0.0,0.0,1.0
0.0230469,0.107891,0.146812,-0.0725625,0.0609583,0.399729,0.0,0.0,1.0
0.024875,0.108109,0.200891,-0.0727292,0.0657292,0.428417,0.0,0.0,1.0
0.0270156,0.112719,0.280016,-0.0704479,0.0768438,0.501781,0.0,0.0,1.0
0.0274141,0.112086,0.25843,-0.0689479,0.0792188,0.494865,0.0,0.0,1.0
0.0281563,0.109828,0.251078,-0.0765208,0.0718125,0.451792,0.0,0.0,1.0
0.0268906,0.115125,0.287828,-0.0755417,0.0728542,0.479604,0.0,0.0,1.0
0.0289687,0.114953,0.350391,-0.0756979,0.0781979,0.51176,0.0,0.0,1.0
0.0339766,0.118883,0.402664,-0.0754375,0.0951875,0.529708,0.0,0.0,1.0
0.0353359,0.120102,0.44557,-0.0770104,0.0979896,0.534844,0.0,0.0,1.0
0.0347187,0.12225,0.481906,-0.0805521,0.0936771,0.605552,0.0,0.0,1.0
0.0369219,0.129406,0.502234,-0.0794479,0.106906,0.618906,0.0,0.0,1.0
0.0408359,0.119945,0.412586,-0.0747917,0.116417,0.576625,0.0,0.0,1.0
0.04175,0.113078,0.342859,-0.0765417,0.109646,0.496688,0.0,0.0,1.0
0.0403438,0.108109,0.306797,-0.0694792,0.111625,0.400479,0.0,0.0,1.0
0.0372422,0.105711,0.266492,-0.0681667,0.102667,0.347542,0.0,0.0,1.0
0.0349062,0.107078,0.239359,-0.0689896,0.0963229,0.298677,0.0,0.0,1.0
0.0302969,0.109438,0.178859,-0.0695521,0.0847396,0.274823,0.0,0.0,1.0
0.0276875,0.11175,0.125938,-0.0733854,0.0749271,0.242385,0.0,0.0,1.0
0.0284453,0.112992,0.0700703,-0.0757812,0.0753854,0.225052,0.0,0.0,1.0
0.0279375,0.11225,0.012125,-0.0728854,0.0764688,0.207385,0.0,0.0,1.0
0.0253047,0.115711,-0.00844531,-0.0696146,0.0748021,0.171885,0.0,0.0,1.0
0.0269844,0.114406,-0.0578594,-0.0710729,0.0772187,0.129385,0.0,0.0,1.0
0.0288437,0.111953,-0.125484,-0.0713333,0.0804792,0.0705208,0.0,0.0,1.0
0.0277969,0.121656,-0.168797,-0.0743125,0.0809375,0.0155833,0.0,0.0,1.0
0.0277734,0.116602,-0.209164,-0.0748333,0.0769375,-0.0214792,0.0,0.0,1.0
0.0301406,0.115766,-0.26575,-0.0756354,0.0820312,-0.0491562,0.0,0.0,1.0
0.0312422,0.114461,-0.35507,-0.0792083,0.08025,-0.111333,0.0,0.0,1.0
0.0352656,0.109922,-0.413687,-0.0735833,0.0936458,-0.162354,0.0,0.0,1.0
0.0363281,0.109578,-0.475563,-0.0722812,0.0979062,-0.190719,0.0,0.0,1.0
0.0406797,0.10557,-0.494898,-0.0710833,0.107396,-0.212604,0.0,0.0,1.0
0.0435625,0.0995,-0.529813,-0.0739063,0.104281,-0.282531,0.0,0.0,1.0
0.0450813,0.104503,-0.55605,-0.0762812,0.109802,-0.299573,0.0,0.0,1.0
0.0488,0.107003,-0.585612,-0.0801771,0.115802,-0.267531,0.0,0.0,1.0
0.0539352,0.100201,-0.554951,-0.0817083,0.117583,-0.194875,0.0,0.0,1.0
0.0949297,0.0270547,-0.506914,-0.0299792,0.152271,-0.0635417,0.0,0.0,1.0
0.0572578,0.0903203,-0.496195,-0.0728125,0.126271,-0.0763333,0.0,0.0,1.0
0.0559453,0.0972734,-0.503758,-0.0795,0.121708,-0.149375,0.0,0.0,1.0
0.0494062,0.108156,-0.513094,-0.0824271,0.11526,-0.143823,0.0,0.0,1.0
0.0496719,0.104781,-0.504109,-0.081125,0.114063,-0.0806458,0.0,0.0,1.0
0.0427656,0.113094,-0.497609,-0.0868229,0.0990312,0.00438542,0.0,0.0,1.0
0.0578906,0.08725,-0.439016,-0.0716458,0.125333,0.0787292,0.0,0.0,1.0
0.0868281,0.03725,-0.353828,-0.0435833,0.131938,0.140521,0.0,0.0,1.0
0.0422031,0.0502812,-0.339109,-0.0364688,0.103469,-0.00380208,0.0,0.0,1.0
0.0402031,0.0605781,-0.282469,-0.0352708,0.122729,-0.140458,0.0,0.0,1.0
0.0446406,0.0595312,-0.261016,-0.0299792,0.157583,-0.365354,0.0,0.0,1.0
0.0667891,-0.00488281,-0.337305,0.00385208,0.150494,-0.591848,0.0,0.0,1.0
0.0634297,-0.0294609,-0.403211,0.0290292,0.114452,-0.69944,0.0,0.0,1.0
0.0692187,-0.01325,-0.412313,0.0103281,0.157859,-0.576859,0.0,0.0,1.0
0.0608828,-0.00767969,-0.44043,0.00573438,0.144859,-0.577172,0.0,0.0,1.0
0.0613203,-0.0183516,-0.477164,0.012749,0.156939,-0.552897,0.0,0.0,1.0
0.0778281,-0.0387187,-0.472047,0.0390448,0.137178,-0.57022,0.0,0.0,1.0
0.0789375,-0.0335625,-0.439844,0.0343,0.137256,-0.54409,0.0,0.0,1.0
0.0731328,-0.0354297,-0.423148,0.0342094,0.134622,-0.531664,0.0,0.0,1.0
0.0713359,-0.0285703,-0.421961,0.0261635,0.138516,-0.531391,0.0,0.0,1.0
0.0737656,-0.0309375,-0.415609,0.0300354,0.135129,-0.527671,0.0,0.0,1.0
0.0758906,-0.0202969,-0.38375,0.0203042,0.134896,-0.523333,0.0,0.0,1.0
0.0697031,-0.0191875,-0.336922,0.0177927,0.133589,-0.515464,0.0,0.0,1.0
0.069375,0.00657813,-0.317484,-0.00624583,0.129992,-0.535158,0.0,0.0,1.0
0.0645469,-0.0133594,-0.334469,0.0124208,0.123344,-0.559177,0.0,0.0,1.0
0.0640313,-0.0154063,-0.345406,0.0147271,0.119038,-0.562183,0.0,0.0,1.0
0.0639063,-0.0090625,-0.373437,0.00837812,0.122889,-0.564639,0.0,0.0,1.0
0.0610469,-0.0025625,-0.381828,0.00215312,0.128291,-0.570728,0.0,0.0,1.0
0.0620703,-0.00732031,-0.437977,0.00684792,0.118052,-0.553948,0.0,0.0,1.0
0.0685625,-0.0193906,-0.496797,0.0205031,0.115236,-0.536278,0.0,0.0,1.0
0.0662969,-0.0180313,-0.530047,0.0177333,0.11981,-0.503456,0.0,0.0,1.0
0.0682578,-0.0205391,-0.541836,0.0206458,0.120687,-0.47475,0.0,0.0,1.0
0.0705469,-0.0223125,-0.566547,0.0220208,0.127125,-0.419396,0.0,0.0,1.0
